"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10213739, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10222768, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10222871)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359305)","RH, % (LGR S/N: 10214687, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359305)","Batt, V (LGR S/N: 10214687)"
3952,2013-08-30 09:05:00,53.1,-0.2039,0.0000,1.18,25.647,25.598,-0.4737,29.439,39.600,14.3,4.140
3953,2013-08-30 09:10:00,54.4,-0.2039,0.0000,1.18,25.671,25.671,-0.4737,29.590,35.300,12.7,4.134
3954,2013-08-30 09:15:00,55.6,-0.2039,0.0000,1.18,25.695,25.671,-0.4737,30.142,30.200,10.8,4.134
3955,2013-08-30 09:20:00,56.9,-0.2039,0.0000,1.18,25.720,25.720,-0.4737,30.293,26.400,8.9,4.134
3956,2013-08-30 09:25:00,59.4,-0.2039,0.0000,1.18,25.768,25.768,-0.4737,30.672,22.000,6.5,4.134
3957,2013-08-30 09:30:00,61.9,-0.2039,0.0000,1.18,25.793,25.793,-0.4737,30.849,19.300,4.8,4.128
3958,2013-08-30 09:35:00,64.4,-0.2039,0.0000,1.18,25.817,25.841,-0.4737,31.103,15.000,1.4,4.128
3959,2013-08-30 09:40:00,574.4,-0.2039,0.0000,1.18,25.841,25.866,-0.4737,31.408,9.800,-4.1,4.128
3960,2013-08-30 09:45:00,591.9,-0.2039,0.0000,1.18,25.890,25.939,-0.4737,31.765,1.400,-27.2,4.128
3961,2013-08-30 09:50:00,608.1,-0.2039,0.0000,1.76,25.914,25.963,-0.4737,31.970,1.000,-30.6,4.128
3962,2013-08-30 09:55:00,618.1,-0.2039,0.0000,1.76,25.963,26.036,-0.4737,32.381,1.000,-30.4,4.128
3963,2013-08-30 10:00:00,636.9,-0.2039,0.0000,1.76,25.987,26.085,-0.4737,32.794,1.000,-30.1,4.128
3964,2013-08-30 10:05:00,649.4,-0.2039,0.0000,2.35,26.036,26.134,-0.4737,32.820,1.000,-30.1,4.128
3965,2013-08-30 10:10:00,665.6,-0.2039,0.0000,2.35,26.061,26.182,-0.4737,33.261,1.000,-29.9,4.128
3966,2013-08-30 10:15:00,675.6,-0.2039,0.0000,2.35,26.109,26.231,-0.4737,33.235,1.000,-29.9,4.128
3967,2013-08-30 10:20:00,686.9,-0.2039,0.0000,2.35,26.158,26.280,-0.4737,33.626,1.000,-29.7,4.128
3968,2013-08-30 10:25:00,699.4,-0.2039,0.0000,1.76,26.207,26.329,-0.4737,33.757,1.000,-29.6,4.128
3969,2013-08-30 10:30:00,711.9,-0.2039,0.0000,1.76,26.231,26.378,-0.4737,33.600,1.000,-29.7,4.128
3970,2013-08-30 10:35:00,724.4,-0.2039,0.0000,1.76,26.304,26.451,-0.4737,34.413,1.000,-29.2,4.128
3971,2013-08-30 10:40:00,739.4,-0.2039,0.0000,1.76,26.329,26.500,-0.4737,34.916,1.000,-28.9,4.128
3972,2013-08-30 10:45:00,748.1,-0.2039,0.0000,2.35,26.378,26.573,-0.4737,35.609,1.000,-28.5,4.128
3973,2013-08-30 10:50:00,755.6,-0.2039,0.0000,2.35,26.426,26.622,-0.4737,35.662,1.000,-28.5,4.128
3974,2013-08-30 10:55:00,765.6,-0.2039,0.0000,2.35,26.475,26.695,-0.4737,35.049,1.000,-28.8,4.128
3975,2013-08-30 11:00:00,779.4,-0.2039,0.0000,2.94,26.549,26.744,-0.4737,35.797,1.000,-28.4,4.128
3976,2013-08-30 11:05:00,783.1,-0.2039,0.0000,2.94,26.573,26.793,-0.4737,35.797,1.000,-28.4,4.128
3977,2013-08-30 11:10:00,786.9,-0.2039,0.0000,2.94,26.646,26.891,-0.4737,35.208,1.000,-28.7,4.128
3978,2013-08-30 11:15:00,796.9,-0.2039,0.0000,3.53,26.695,26.940,-0.4737,36.012,1.000,-28.3,4.128
3979,2013-08-30 11:20:00,808.1,-0.2039,0.0000,3.53,26.744,27.038,-0.4737,36.039,1.000,-28.2,4.128
3980,2013-08-30 11:25:00,811.9,-0.2039,0.0000,3.53,26.818,27.136,-0.4737,36.362,1.000,-28.1,4.128
3981,2013-08-30 11:30:00,819.4,-0.2039,0.0000,3.53,26.916,27.284,-0.4737,36.417,1.000,-28.0,4.128
3982,2013-08-30 11:35:00,824.4,-0.2039,0.0000,3.53,27.038,27.456,-0.4737,36.173,1.000,-28.2,4.122
3983,2013-08-30 11:40:00,833.1,-0.2039,0.0000,3.53,27.186,27.677,-0.4737,36.092,1.000,-28.2,4.122
3984,2013-08-30 11:45:00,839.4,-0.2039,0.0000,2.94,27.358,27.924,-0.4737,35.904,1.000,-28.3,4.122
3985,2013-08-30 11:50:00,844.4,-0.2039,0.0000,2.94,27.604,28.196,-0.4737,35.609,1.000,-28.5,4.122
3986,2013-08-30 11:55:00,849.4,-0.2039,0.0000,2.94,27.801,28.468,-0.4737,35.636,1.000,-28.5,4.116
3987,2013-08-30 12:00:00,853.1,-0.2039,0.0000,2.94,28.048,28.742,-0.4737,36.092,1.000,-28.2,4.116
3988,2013-08-30 12:05:00,858.1,-0.2039,0.0000,2.94,28.270,28.941,-0.4737,36.362,1.000,-28.1,4.110
3989,2013-08-30 12:10:00,863.1,-0.2039,0.0000,2.94,28.444,29.140,-0.4737,36.119,1.000,-28.2,4.110
3990,2013-08-30 12:15:00,863.1,-0.2039,0.0000,2.94,28.617,29.315,-0.4737,35.689,1.000,-28.4,4.110
3991,2013-08-30 12:20:00,870.6,-0.2039,0.0000,2.94,28.766,29.464,-0.4737,35.904,1.000,-28.3,4.104
3992,2013-08-30 12:25:00,866.9,-0.2039,0.0000,2.94,28.916,29.615,-0.4737,36.362,1.000,-28.1,4.104
3993,2013-08-30 12:30:00,870.6,-0.2039,0.0000,2.94,29.040,29.715,-0.4737,36.417,1.000,-28.0,4.098
3994,2013-08-30 12:35:00,869.4,-0.2039,0.0000,3.53,29.140,29.815,-0.4737,36.769,1.000,-27.8,4.098
3995,2013-08-30 12:40:00,868.1,-0.2039,0.0000,2.94,29.240,29.941,-0.4737,36.146,1.000,-28.2,4.098
3996,2013-08-30 12:45:00,869.4,-0.2039,0.0000,2.94,29.315,30.016,-0.4737,36.796,1.000,-27.8,4.098
3997,2013-08-30 12:50:00,861.9,-0.2039,0.0000,2.94,29.414,30.117,-0.4737,36.444,1.000,-28.0,4.098
3998,2013-08-30 12:55:00,868.1,-0.2039,0.0000,2.94,29.464,30.167,-0.4737,36.905,1.000,-27.7,4.098
3999,2013-08-30 13:00:00,861.9,-0.2039,0.0000,2.94,29.540,30.243,-0.4737,36.092,1.000,-28.2,4.098
4000,2013-08-30 13:05:00,865.6,-0.2039,0.0000,2.94,29.590,30.318,-0.4737,36.471,1.000,-28.0,4.098
4001,2013-08-30 13:10:00,863.1,-0.2039,0.0000,2.94,29.665,30.369,-0.4737,36.579,1.000,-27.9,4.092
4002,2013-08-30 13:15:00,858.1,-0.2039,0.0000,2.94,29.690,30.394,-0.4737,36.552,1.000,-27.9,4.092
4003,2013-08-30 13:20:00,856.9,-0.2039,0.0000,2.35,29.740,30.444,-0.4737,36.012,1.000,-28.3,4.092
4004,2013-08-30 13:25:00,848.1,-0.2039,0.0000,2.94,29.765,30.495,-0.4737,36.092,1.000,-28.2,4.092
4005,2013-08-30 13:30:00,846.9,-0.2039,0.0000,2.94,29.840,30.545,-0.4737,36.227,1.000,-28.1,4.086
4006,2013-08-30 13:35:00,839.4,-0.2039,0.0000,2.94,29.890,30.596,-0.4737,35.770,1.000,-28.4,4.086
4007,2013-08-30 13:40:00,833.1,-0.2039,0.0000,2.94,29.941,30.672,-0.4737,36.119,1.000,-28.2,4.080
4008,2013-08-30 13:45:00,829.4,-0.2039,0.0000,2.94,29.991,30.722,-0.4737,35.823,1.000,-28.4,4.080
4009,2013-08-30 13:50:00,816.9,-0.2039,0.0000,2.35,30.041,30.773,-0.4737,35.582,1.000,-28.5,4.080
4010,2013-08-30 13:55:00,803.1,-0.2039,0.0000,2.94,30.091,30.824,-0.4737,35.716,1.000,-28.4,4.080
4011,2013-08-30 14:00:00,734.4,-0.2039,0.0000,2.35,30.142,30.874,-0.4737,35.182,1.000,-28.7,4.080
4012,2013-08-30 14:05:00,783.1,-0.2039,0.0000,2.35,30.192,30.925,-0.4737,35.128,1.000,-28.8,4.074
4013,2013-08-30 14:10:00,239.4,-0.2039,0.0000,1.76,30.217,30.976,-0.4737,34.150,1.000,-29.4,4.074
4014,2013-08-30 14:15:00,408.1,-0.2039,0.0000,1.76,30.268,31.026,-0.4737,33.652,1.000,-29.6,4.074
4015,2013-08-30 14:20:00,791.9,-0.2039,0.0000,1.76,30.293,31.052,-0.4737,33.940,1.000,-29.5,4.074
4016,2013-08-30 14:25:00,864.4,-0.2039,0.0000,2.35,30.343,31.077,-0.4737,34.124,1.000,-29.4,4.074
4017,2013-08-30 14:30:00,881.9,-0.2039,0.0000,2.35,30.369,31.103,-0.4737,34.995,1.000,-28.9,4.074
4018,2013-08-30 14:35:00,836.9,-0.2039,0.0000,2.35,30.394,31.128,-0.4737,35.823,1.000,-28.4,4.074
4019,2013-08-30 14:40:00,831.9,-0.2039,0.0000,2.35,30.394,31.128,-0.4737,34.836,1.000,-28.9,4.074
4020,2013-08-30 14:45:00,753.1,-0.2039,0.0000,2.35,30.419,31.153,-0.4737,35.155,1.000,-28.8,4.068
4021,2013-08-30 14:50:00,619.4,-0.2039,0.0000,1.76,30.444,31.204,-0.4737,33.704,1.000,-29.6,4.062
4022,2013-08-30 14:55:00,551.9,-0.2039,0.0000,2.35,30.469,31.230,-0.4737,34.176,1.000,-29.3,4.062
4023,2013-08-30 15:00:00,580.6,-0.2039,0.0000,1.76,30.520,31.281,-0.4737,33.966,1.000,-29.5,4.062
4024,2013-08-30 15:05:00,365.6,-0.2039,0.0000,1.76,30.545,31.306,-0.4737,32.639,1.000,-30.2,4.062
4025,2013-08-30 15:10:00,503.1,-0.2039,0.0000,1.76,30.596,31.357,-0.4737,33.704,1.000,-29.6,4.062
4026,2013-08-30 15:15:00,458.1,-0.2039,0.0000,1.76,30.621,31.357,-0.4737,34.071,1.000,-29.4,4.056
4027,2013-08-30 15:20:00,639.4,-0.2039,0.0000,2.35,30.646,31.408,-0.4737,34.889,1.000,-28.9,4.056
4028,2013-08-30 15:25:00,440.6,-0.2039,0.0000,2.35,30.722,31.433,-0.4737,35.395,1.000,-28.6,4.056
4029,2013-08-30 15:30:00,540.6,-0.2039,0.0000,1.76,30.748,31.484,-0.4737,34.783,1.000,-29.0,4.056
4030,2013-08-30 15:35:00,401.9,-0.2039,0.0000,1.76,30.798,31.535,-0.4737,34.492,1.000,-29.2,4.049
4031,2013-08-30 15:40:00,431.9,-0.2039,0.0000,1.76,30.849,31.586,-0.4737,34.045,1.000,-29.4,4.049
4032,2013-08-30 15:45:00,445.6,-0.2039,0.0000,1.76,30.900,31.663,-0.4737,33.417,1.000,-29.8,4.049
4033,2013-08-30 15:50:00,500.6,-0.2039,0.0000,1.76,31.001,31.714,-0.4737,33.105,1.000,-30.0,4.049
4034,2013-08-30 15:55:00,554.4,-0.2039,0.0000,1.18,31.052,31.791,-0.4737,32.150,1.000,-30.5,4.049
4035,2013-08-30 16:00:00,395.6,-0.2039,0.0000,1.76,31.103,31.842,-0.4737,33.105,1.000,-30.0,4.049
4036,2013-08-30 16:05:00,496.9,-0.2039,0.0000,1.18,31.153,31.893,-0.4737,32.562,1.000,-30.3,4.043
4037,2013-08-30 16:10:00,313.1,-0.2039,0.0000,1.76,31.230,31.970,-0.4737,33.443,1.000,-29.8,4.043
4038,2013-08-30 16:15:00,371.9,-0.2039,0.0000,1.76,31.281,32.021,-0.4737,33.678,1.000,-29.6,4.043
4039,2013-08-30 16:20:00,461.9,-0.2039,0.0000,1.76,31.331,32.073,-0.4737,33.626,1.000,-29.7,4.043
4040,2013-08-30 16:25:00,449.4,-0.2039,0.0000,1.76,31.357,32.098,-0.4737,33.730,1.000,-29.6,4.031
4041,2013-08-30 16:30:00,89.4,-0.2039,0.0000,1.76,31.382,32.124,-0.4737,33.365,1.000,-29.8,4.031
4042,2013-08-30 16:35:00,75.6,-0.2039,0.0000,1.18,31.408,32.124,-0.4737,32.665,1.000,-30.2,4.031
4043,2013-08-30 16:40:00,78.1,-0.2039,0.0000,1.18,31.408,32.098,-0.4737,32.175,1.000,-30.5,4.031
4044,2013-08-30 16:45:00,103.1,-0.2039,0.0000,1.18,31.408,32.073,-0.4737,32.613,1.000,-30.3,4.031
4045,2013-08-30 16:50:00,111.9,-0.2039,0.0000,1.18,31.382,32.021,-0.4737,32.717,1.000,-30.2,4.031
4046,2013-08-30 16:55:00,86.9,-0.2039,0.0000,1.18,31.357,31.970,-0.4737,32.820,1.000,-30.1,4.025
4047,2013-08-30 17:00:00,84.4,-0.2039,0.0000,1.18,31.306,31.919,-0.4737,31.996,1.000,-30.6,4.025
4048,2013-08-30 17:05:00,70.6,-0.2039,0.0000,1.18,31.255,31.842,-0.4737,31.970,1.000,-30.6,4.025
4049,2013-08-30 17:10:00,53.1,-0.2039,0.0000,1.18,31.204,31.765,-0.4737,31.944,1.000,-30.7,4.019
4050,2013-08-30 17:15:00,48.1,-0.2039,0.0000,1.18,31.179,31.714,-0.4737,31.868,1.000,-30.7,4.013
4051,2013-08-30 17:20:00,44.4,-0.2039,0.0000,1.18,31.128,31.637,-0.4737,32.021,1.000,-30.6,4.013
4052,2013-08-30 17:25:00,44.4,-0.2039,0.0000,1.18,31.052,31.561,-0.4737,31.816,1.000,-30.7,4.013
4053,2013-08-30 17:30:00,45.6,-0.2039,0.0000,0.59,31.001,31.484,-0.4737,31.535,1.000,-30.9,4.013
4054,2013-08-30 17:35:00,43.1,-0.2039,0.0000,0.59,30.950,31.408,-0.4737,31.204,1.000,-31.1,4.007
4055,2013-08-30 17:40:00,38.1,-0.2039,0.0000,0.59,30.874,31.331,-0.4737,31.382,1.000,-31.0,4.007
4056,2013-08-30 17:45:00,44.4,-0.2039,0.0000,0.59,30.824,31.255,-0.4737,31.204,1.000,-31.1,4.007
4057,2013-08-30 17:50:00,56.9,-0.2039,0.0000,1.18,30.773,31.179,-0.4737,31.281,1.000,-31.0,4.007
4058,2013-08-30 17:55:00,61.9,-0.2039,0.0000,0.59,30.697,31.103,-0.4737,31.331,1.000,-31.0,4.007
4059,2013-08-30 18:00:00,71.9,-0.2039,0.0000,1.18,30.621,31.026,-0.4737,31.740,1.000,-30.8,4.001
4060,2013-08-30 18:05:00,60.6,-0.2039,0.0000,1.18,30.571,30.950,-0.4737,31.765,1.000,-30.8,4.001
4061,2013-08-30 18:10:00,61.9,-0.2039,0.0000,1.18,30.495,30.874,-0.4737,31.230,1.000,-31.1,3.995
4062,2013-08-30 18:15:00,64.4,-0.2039,0.0000,0.59,30.444,30.798,-0.4737,30.925,1.000,-31.3,3.995
4063,2013-08-30 18:20:00,56.9,-0.2039,0.0000,1.18,30.394,30.722,-0.4737,31.052,1.000,-31.2,3.995
4064,2013-08-30 18:25:00,46.9,-0.2039,0.0000,0.59,30.343,30.672,-0.4737,30.697,1.000,-31.4,3.989
4065,2013-08-30 18:30:00,39.4,-0.2039,0.0000,1.18,30.293,30.621,-0.4737,30.798,1.000,-31.3,3.989
4066,2013-08-30 18:35:00,35.6,-0.2039,0.0000,0.59,30.243,30.545,-0.4737,30.520,1.000,-31.5,3.983
4067,2013-08-30 18:40:00,29.4,-0.2039,0.0000,1.18,30.192,30.495,-0.4737,30.495,1.000,-31.5,3.983
4068,2013-08-30 18:45:00,19.4,-0.2039,0.0000,0.59,30.142,30.444,-0.4737,30.444,1.000,-31.5,3.983
4069,2013-08-30 18:50:00,16.9,-0.2039,0.0000,0.59,30.091,30.394,-0.4737,30.343,1.000,-31.6,3.977
4070,2013-08-30 18:55:00,11.9,-0.2039,0.0000,0.59,30.066,30.343,-0.4737,30.142,1.000,-31.7,3.977
4071,2013-08-30 19:00:00,9.4,-0.2039,0.0000,0.59,29.991,30.268,-0.4737,29.715,1.000,-32.0,3.977
4072,2013-08-30 19:05:00,6.9,-0.2039,0.0000,0.59,29.941,30.217,-0.4737,29.515,1.000,-32.1,3.977
4073,2013-08-30 19:10:00,5.6,-0.2039,0.0000,0.59,29.890,30.142,-0.4737,29.414,1.000,-32.1,3.977
4074,2013-08-30 19:15:00,3.1,-0.2039,0.0000,0.59,29.865,30.117,-0.4737,29.290,1.000,-32.2,3.971
4075,2013-08-30 19:20:00,1.9,-0.2039,0.0000,0.59,29.790,30.041,-0.4737,29.140,1.000,-32.3,3.971
4076,2013-08-30 19:25:00,0.6,-0.2039,0.0000,0.59,29.765,29.966,-0.4737,28.965,1.000,-32.4,3.965
4077,2013-08-30 19:30:00,0.6,-0.2039,0.0000,0.59,29.690,29.941,-0.4737,28.916,1.000,-32.4,3.965
4078,2013-08-30 19:35:00,0.6,-0.2039,0.0000,0.59,29.665,29.865,-0.4737,29.090,1.000,-32.3,3.965
4079,2013-08-30 19:40:00,0.6,-0.2039,0.0000,0.59,29.615,29.790,-0.4737,28.891,1.000,-32.5,3.959
4080,2013-08-30 19:45:00,0.6,-0.2039,0.0000,0.59,29.540,29.740,-0.4737,28.692,1.000,-32.6,3.959
4081,2013-08-30 19:50:00,0.6,-0.2039,0.0000,0.59,29.490,29.690,-0.4737,28.593,1.000,-32.6,3.959
4082,2013-08-30 19:55:00,0.6,-0.2039,0.0000,0.59,29.439,29.615,-0.4737,28.394,1.000,-32.8,3.953
4083,2013-08-30 20:00:00,0.6,-0.2039,0.0000,0.59,29.389,29.565,-0.4737,28.320,1.000,-32.8,3.953
4084,2013-08-30 20:05:00,0.6,-0.2039,0.0000,0.59,29.340,29.490,-0.4737,28.245,1.000,-32.8,3.953
4085,2013-08-30 20:10:00,0.6,-0.2039,0.0000,0.59,29.290,29.439,-0.4737,28.221,1.000,-32.9,3.953
4086,2013-08-30 20:15:00,0.6,-0.2039,0.0000,0.59,29.265,29.414,-0.4737,28.122,1.000,-32.9,3.953
4087,2013-08-30 20:20:00,0.6,-0.2039,0.0000,0.59,29.215,29.365,-0.4737,27.949,1.000,-33.0,3.947
4088,2013-08-30 20:25:00,0.6,-0.2039,0.0000,0.59,29.165,29.290,-0.4737,27.850,1.000,-33.1,3.947
4089,2013-08-30 20:30:00,0.6,-0.2039,0.0000,0.59,29.140,29.240,-0.4737,27.776,1.000,-33.1,3.947
4090,2013-08-30 20:35:00,0.6,-0.2039,0.0000,0.59,29.090,29.215,-0.4737,27.579,1.000,-33.2,3.941
4091,2013-08-30 20:40:00,0.6,-0.2039,0.0000,0.59,29.040,29.140,-0.4737,27.505,1.000,-33.3,3.941
4092,2013-08-30 20:45:00,0.6,-0.2039,0.0000,0.59,28.990,29.090,-0.4737,27.431,1.000,-33.3,3.935
4093,2013-08-30 20:50:00,0.6,-0.2039,0.0000,0.59,28.941,29.040,-0.4737,27.333,1.000,-33.4,3.935
4094,2013-08-30 20:55:00,0.6,-0.2039,0.0000,0.59,28.916,29.015,-0.4737,27.308,1.000,-33.4,3.935
4095,2013-08-30 21:00:00,0.6,-0.2039,0.0000,0.59,28.891,28.965,-0.4737,27.481,1.000,-33.3,3.935
4096,2013-08-30 21:05:00,0.6,-0.2039,0.0000,0.59,28.841,28.916,-0.4737,27.505,1.000,-33.3,3.935
4097,2013-08-30 21:10:00,0.6,-0.2039,0.0000,0.59,28.791,28.891,-0.4737,27.481,1.000,-33.3,3.929
4098,2013-08-30 21:15:00,0.6,-0.2039,0.0000,0.59,28.766,28.841,-0.4737,27.431,1.000,-33.3,3.929
4099,2013-08-30 21:20:00,0.6,-0.2039,0.0000,0.59,28.742,28.791,-0.4737,27.284,1.000,-33.4,3.929
4100,2013-08-30 21:25:00,0.6,-0.2039,0.0000,0.59,28.692,28.742,-0.4737,27.063,1.000,-33.5,3.923
4101,2013-08-30 21:30:00,0.6,-0.2039,0.0000,0.59,28.667,28.717,-0.4737,26.891,1.000,-33.6,3.917
4102,2013-08-30 21:35:00,0.6,-0.2039,0.0000,0.59,28.617,28.667,-0.4737,26.646,1.000,-33.8,3.917
4103,2013-08-30 21:40:00,0.6,-0.2039,0.0000,0.59,28.568,28.617,-0.4737,26.451,1.000,-33.9,3.917
4104,2013-08-30 21:45:00,0.6,-0.2039,0.0000,0.59,28.543,28.593,-0.4737,26.182,1.000,-34.1,3.917
4105,2013-08-30 21:50:00,0.6,-0.2039,0.0000,0.59,28.518,28.543,-0.4737,26.036,1.000,-34.2,3.911
4106,2013-08-30 21:55:00,0.6,-0.2039,0.0000,0.59,28.493,28.518,-0.4737,25.939,1.000,-34.2,3.911
4107,2013-08-30 22:00:00,0.6,-0.2039,0.0000,0.59,28.444,28.493,-0.4737,25.744,1.000,-34.3,3.911
4108,2013-08-30 22:05:00,0.6,-0.2039,0.0000,0.59,28.419,28.444,-0.4737,25.768,1.000,-34.3,3.905
4109,2013-08-30 22:10:00,0.6,-0.2039,0.0000,0.59,28.369,28.394,-0.4737,25.477,1.000,-34.5,3.905
4110,2013-08-30 22:15:00,0.6,-0.2039,0.0000,0.59,28.345,28.369,-0.4737,25.380,1.000,-34.5,3.905
4111,2013-08-30 22:20:00,0.6,-0.2039,0.0000,0.59,28.320,28.345,-0.4737,25.307,1.000,-34.6,3.899
4112,2013-08-30 22:25:00,0.6,-0.2039,0.0000,0.59,28.295,28.295,-0.4737,25.331,1.000,-34.6,3.899
4113,2013-08-30 22:30:00,0.6,-0.2039,0.0000,0.59,28.270,28.270,-0.4737,25.113,1.000,-34.7,3.899
4114,2013-08-30 22:35:00,0.6,-0.2039,0.0000,0.59,28.221,28.221,-0.4737,25.089,1.000,-34.7,3.899
4115,2013-08-30 22:40:00,0.6,-0.2039,0.0000,0.59,28.196,28.171,-0.4737,25.065,1.000,-34.7,3.893
4116,2013-08-30 22:45:00,0.6,-0.2039,0.0000,0.59,28.147,28.147,-0.4737,24.919,1.000,-34.8,3.887
4117,2013-08-30 22:50:00,0.6,-0.2039,0.0000,0.59,28.122,28.097,-0.4737,24.798,1.000,-34.9,3.887
4118,2013-08-30 22:55:00,0.6,-0.2039,0.0000,0.59,28.097,28.097,-0.4737,24.823,1.000,-34.9,3.911
4119,2013-08-30 23:00:00,0.6,-0.2039,0.0000,0.59,28.072,28.048,-0.4737,24.871,1.000,-34.9,3.911
4120,2013-08-30 23:05:00,0.6,-0.2039,0.0000,0.59,28.048,28.023,-0.4737,24.847,1.000,-34.9,3.905
4121,2013-08-30 23:10:00,0.6,-0.2039,0.0000,0.59,27.998,27.974,-0.4737,24.919,1.000,-34.8,3.905
4122,2013-08-30 23:15:00,0.6,-0.2039,0.0000,0.59,27.974,27.949,-0.4737,24.847,1.000,-34.9,3.905
4123,2013-08-30 23:20:00,0.6,-0.2039,0.0000,0.59,27.949,27.924,-0.4737,24.798,1.000,-34.9,3.905
4124,2013-08-30 23:25:00,0.6,-0.2039,0.0000,0.59,27.899,27.875,-0.4737,24.847,1.000,-34.9,3.899
4125,2013-08-30 23:30:00,0.6,-0.2039,0.0000,0.59,27.875,27.825,-0.4737,24.847,1.000,-34.9,3.899
4126,2013-08-30 23:35:00,0.6,-0.2039,0.0000,0.59,27.850,27.801,-0.4737,24.798,1.000,-34.9,3.899
4127,2013-08-30 23:40:00,0.6,-0.2039,0.0000,0.59,27.825,27.776,-0.4737,24.774,1.000,-34.9,3.893
4128,2013-08-30 23:45:00,0.6,-0.2039,0.0000,0.59,27.801,27.751,-0.4737,24.871,1.000,-34.9,3.893
4129,2013-08-30 23:50:00,0.6,-0.2039,0.0000,0.59,27.751,27.702,-0.4737,24.847,1.000,-34.9,3.887
4130,2013-08-30 23:55:00,0.6,-0.2039,0.0000,0.59,27.727,27.677,-0.4737,24.823,1.000,-34.9,3.887
4131,2013-08-31 00:00:00,0.6,-0.2039,0.0000,0.59,27.702,27.653,-0.4737,24.774,1.000,-34.9,3.905
4132,2013-08-31 00:05:00,0.6,-0.2039,0.0000,0.59,27.702,27.628,-0.4737,24.798,1.000,-34.9,3.905
4133,2013-08-31 00:10:00,0.6,-0.2039,0.0000,0.59,27.653,27.579,-0.4737,24.847,1.000,-34.9,3.905
4134,2013-08-31 00:15:00,0.6,-0.2039,0.0000,0.59,27.628,27.554,-0.4737,24.871,1.000,-34.9,3.905
4135,2013-08-31 00:20:00,0.6,-0.2039,0.0000,0.59,27.604,27.530,-0.4737,24.798,1.000,-34.9,3.899
4136,2013-08-31 00:25:00,0.6,-0.2039,0.0000,0.59,27.579,27.505,-0.4737,24.895,1.000,-34.8,3.899
4137,2013-08-31 00:30:00,0.6,-0.2039,0.0000,0.59,27.554,27.481,-0.4737,25.089,1.000,-34.7,3.899
4138,2013-08-31 00:35:00,0.6,-0.2039,0.0000,0.59,27.530,27.456,-0.4737,25.040,1.000,-34.8,3.899
4139,2013-08-31 00:40:00,0.6,-0.2039,0.0000,0.59,27.505,27.431,-0.4737,24.919,1.000,-34.8,3.893
4140,2013-08-31 00:45:00,0.6,-0.2039,0.0000,0.59,27.481,27.407,-0.4737,24.847,1.000,-34.9,3.887
4141,2013-08-31 00:50:00,0.6,-0.2039,0.0000,0.59,27.456,27.382,-0.4737,24.847,1.000,-34.9,3.887
4142,2013-08-31 00:55:00,0.6,-0.2039,0.0000,0.59,27.431,27.358,-0.4737,24.968,1.000,-34.8,3.881
4143,2013-08-31 01:00:00,0.6,-0.2039,0.0000,0.59,27.407,27.333,-0.4737,24.944,1.000,-34.8,3.881
4144,2013-08-31 01:05:00,0.6,-0.2039,0.0000,0.59,27.382,27.308,-0.4737,24.895,1.000,-34.8,3.881
4145,2013-08-31 01:10:00,0.6,-0.2039,0.0000,0.59,27.358,27.284,-0.4737,24.847,1.000,-34.9,3.881
4146,2013-08-31 01:15:00,0.6,-0.2039,0.0000,0.59,27.358,27.259,-0.4737,24.871,1.000,-34.9,3.874
4147,2013-08-31 01:20:00,0.6,-0.2039,0.0000,0.59,27.308,27.259,-0.4737,24.823,1.000,-34.9,3.868
4148,2013-08-31 01:25:00,0.6,-0.2039,0.0000,0.59,27.308,27.210,-0.4737,24.774,1.000,-34.9,3.868
4149,2013-08-31 01:30:00,0.6,-0.2039,0.0000,0.59,27.284,27.186,-0.4737,24.895,1.000,-34.8,3.868
4150,2013-08-31 01:35:00,0.6,-0.2039,0.0000,0.59,27.259,27.186,-0.4737,24.798,1.000,-34.9,3.862
4151,2013-08-31 01:40:00,0.6,-0.2039,0.0000,0.59,27.259,27.161,-0.4737,24.726,1.000,-34.9,3.862
4152,2013-08-31 01:45:00,0.6,-0.2039,0.0000,0.59,27.210,27.136,-0.4737,24.774,1.000,-34.9,3.856
4153,2013-08-31 01:50:00,0.6,-0.2039,0.0000,0.59,27.210,27.112,-0.4737,24.702,1.000,-35.0,3.856
4154,2013-08-31 01:55:00,0.6,-0.2039,0.0000,0.59,27.210,27.112,-0.4737,24.677,1.000,-35.0,3.856
4155,2013-08-31 02:00:00,0.6,-0.2039,0.0000,0.59,27.161,27.087,-0.4737,24.653,1.000,-35.0,3.856
4156,2013-08-31 02:05:00,0.6,-0.2039,0.0000,0.59,27.161,27.063,-0.4737,24.605,1.000,-35.0,3.850
4157,2013-08-31 02:10:00,0.6,-0.2039,0.0000,0.59,27.136,27.063,-0.4737,24.508,1.000,-35.1,3.850
