"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Wetness, % (LGR S/N: 10374971, SEN S/N: 10314897)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
7345,2014-05-21 02:26:44,0.6,17.130,17.724,0.1542,91.18,-0.1988,0.0000,14.146,78.700,10.5,4.297
7346,2014-05-21 02:31:44,0.6,17.106,17.701,0.1542,91.18,-0.1988,0.0000,14.218,79.000,10.6,4.297
7347,2014-05-21 02:36:44,0.6,17.082,17.677,0.1542,90.59,-0.1988,0.0000,14.337,79.000,10.8,4.327
7348,2014-05-21 02:41:44,0.6,17.082,17.653,0.1542,92.94,-0.1988,0.0000,14.337,78.900,10.7,4.297
7349,2014-05-21 02:46:44,0.6,17.058,17.629,0.1542,91.76,-0.1988,0.0000,14.337,78.800,10.7,4.297
7350,2014-05-21 02:51:44,0.6,17.034,17.629,0.1547,90.59,-0.1988,0.0000,14.361,78.600,10.7,4.297
7351,2014-05-21 02:56:44,0.6,17.034,17.605,0.1542,91.18,-0.1988,0.0000,14.337,78.400,10.6,4.291
7352,2014-05-21 03:01:44,0.6,17.011,17.605,0.1542,92.35,-0.1988,0.0000,14.266,78.600,10.6,4.291
7353,2014-05-21 03:06:44,0.6,17.011,17.582,0.1547,91.18,-0.1988,0.0000,14.218,78.600,10.6,4.297
7354,2014-05-21 03:11:44,0.6,16.987,17.558,0.1542,93.53,-0.1988,0.0000,14.146,78.900,10.6,4.291
7355,2014-05-21 03:16:44,0.6,16.963,17.558,0.1542,91.18,-0.1988,0.0000,14.098,78.800,10.5,4.297
7356,2014-05-21 03:21:44,0.6,16.963,17.534,0.1542,91.18,-0.1988,0.0000,14.074,78.700,10.4,4.297
7357,2014-05-21 03:26:44,0.6,16.939,17.534,0.1542,91.76,-0.1988,0.0000,13.978,78.600,10.3,4.291
7358,2014-05-21 03:31:44,0.6,16.915,17.510,0.1542,91.76,-0.1988,0.0000,13.906,78.700,10.3,4.291
7359,2014-05-21 03:36:44,0.6,16.892,17.486,0.1542,92.94,-0.1988,0.0000,13.906,79.100,10.4,4.291
7360,2014-05-21 03:41:44,0.6,16.892,17.486,0.1542,92.35,-0.1988,0.0000,13.882,78.600,10.2,4.291
7361,2014-05-21 03:46:44,0.6,16.868,17.463,0.1542,91.18,-0.1988,0.0000,13.834,78.400,10.2,4.291
7362,2014-05-21 03:51:44,0.6,16.844,17.439,0.1547,91.76,-0.1988,0.0000,13.738,78.300,10.0,4.291
7363,2014-05-21 03:56:44,0.6,16.820,17.439,0.1542,92.35,-0.1988,0.0000,13.594,78.500,9.9,4.291
7364,2014-05-21 04:01:44,0.6,16.796,17.415,0.1542,92.35,-0.1988,0.0000,13.522,78.700,9.9,4.291
7365,2014-05-21 04:06:44,0.6,16.773,17.391,0.1542,90.59,-0.1988,0.0000,13.473,78.600,9.8,4.291
7366,2014-05-21 04:11:44,0.6,16.749,17.391,0.1542,83.53,-0.1988,0.0000,13.522,77.900,9.8,4.291
7367,2014-05-21 04:16:44,0.6,16.725,17.368,0.1542,85.29,-0.1988,0.0000,13.546,77.700,9.7,4.291
7368,2014-05-21 04:21:44,0.6,16.701,17.344,0.1542,85.88,-0.1988,0.0000,13.449,77.500,9.6,4.291
7369,2014-05-21 04:26:44,0.6,16.677,17.320,0.1542,86.47,-0.1988,0.0000,13.377,77.700,9.6,4.291
7370,2014-05-21 04:31:44,0.6,16.654,17.296,0.1542,83.53,-0.1988,0.0000,13.377,77.700,9.6,4.291
7371,2014-05-21 04:36:44,0.6,16.630,17.272,0.1542,85.29,-0.1988,0.0000,13.377,77.600,9.6,4.291
7372,2014-05-21 04:41:44,0.6,16.606,17.272,0.1547,84.71,-0.1988,0.0000,13.377,77.700,9.6,4.291
7373,2014-05-21 04:46:44,0.6,16.582,17.249,0.1542,83.53,-0.1988,0.0000,13.329,77.500,9.5,4.291
7374,2014-05-21 04:51:44,0.6,16.558,17.225,0.1542,78.82,-0.1988,0.0000,13.401,76.900,9.4,4.291
7375,2014-05-21 04:56:44,0.6,16.558,17.201,0.1542,72.35,-0.1988,0.0000,13.473,76.300,9.4,4.291
7376,2014-05-21 05:01:44,0.6,16.534,17.201,0.1542,72.94,-0.1988,0.0000,13.522,75.900,9.4,4.291
7377,2014-05-21 05:06:44,0.6,16.511,17.177,0.1542,70.00,-0.1988,0.0000,13.570,75.700,9.4,4.291
7378,2014-05-21 05:11:44,0.6,16.487,17.153,0.1542,70.00,-0.1988,0.0000,13.618,75.400,9.4,4.291
7379,2014-05-21 05:16:44,0.6,16.487,17.153,0.1542,72.35,-0.1988,0.0000,13.666,75.400,9.4,4.291
7380,2014-05-21 05:21:44,0.6,16.463,17.130,0.1542,72.94,-0.1988,0.0000,13.666,75.600,9.4,4.291
7381,2014-05-21 05:26:44,0.6,16.439,17.106,0.1542,84.12,-0.1988,0.0000,13.618,76.200,9.5,4.291
7382,2014-05-21 05:31:44,0.6,16.439,17.082,0.1542,80.00,-0.1988,0.0000,13.473,76.200,9.4,4.291
7383,2014-05-21 05:36:44,0.6,16.415,17.082,0.1542,78.24,-0.1988,0.0000,13.353,76.400,9.3,4.291
7384,2014-05-21 05:41:44,0.6,16.415,17.058,0.1542,81.76,-0.1988,0.0000,13.305,76.900,9.4,4.291
7385,2014-05-21 05:46:44,0.6,16.392,17.058,0.1542,86.47,-0.1988,0.0000,13.185,77.300,9.3,4.291
7386,2014-05-21 05:51:44,0.6,16.368,17.034,0.1542,84.12,-0.1988,0.0000,13.233,77.800,9.5,4.291
7387,2014-05-21 05:56:44,0.6,16.368,17.011,0.1542,84.71,-0.1988,0.0000,13.233,78.100,9.5,4.291
7388,2014-05-21 06:01:44,0.6,16.344,17.011,0.1542,85.29,-0.1988,0.0000,13.233,78.000,9.5,4.291
7389,2014-05-21 06:06:44,0.6,16.320,16.987,0.1542,83.53,-0.1988,0.0000,13.257,77.800,9.5,4.291
7390,2014-05-21 06:11:44,1.9,16.320,16.963,0.1547,85.88,-0.1988,0.0000,13.257,78.100,9.5,4.291
7391,2014-05-21 06:16:44,1.9,16.296,16.963,0.1547,87.65,-0.1988,0.0000,13.281,78.200,9.6,4.291
7392,2014-05-21 06:21:44,3.1,16.296,16.939,0.1547,86.47,-0.1988,0.0000,13.329,78.400,9.7,4.291
7393,2014-05-21 06:26:44,3.1,16.272,16.939,0.1547,87.06,-0.1988,0.0000,13.353,78.500,9.7,4.291
7394,2014-05-21 06:31:44,8.1,16.272,16.915,0.1542,86.47,-0.1988,0.0000,13.449,78.900,9.9,4.291
7395,2014-05-21 06:36:44,6.9,16.249,16.915,0.1547,87.65,-0.1988,0.0000,13.594,79.300,10.1,4.291
7396,2014-05-21 06:41:44,4.4,16.249,16.892,0.1547,82.94,-0.1988,0.0000,13.738,78.900,10.2,4.291
7397,2014-05-21 06:46:44,6.9,16.249,16.892,0.1542,79.41,-0.1988,0.0000,13.882,77.400,10.0,4.291
7398,2014-05-21 06:51:44,8.1,16.249,16.868,0.1542,77.06,-0.1988,0.0000,14.002,77.300,10.1,4.291
7399,2014-05-21 06:56:44,8.1,16.249,16.868,0.1542,71.76,-0.1988,0.0000,14.194,77.100,10.3,4.291
7400,2014-05-21 07:01:44,8.1,16.249,16.868,0.1547,72.35,-0.1988,0.0000,14.337,76.600,10.3,4.291
7401,2014-05-21 07:06:44,10.6,16.272,16.868,0.1547,65.88,-0.1988,0.0000,14.553,76.000,10.4,4.291
7402,2014-05-21 07:11:44,10.6,16.272,16.868,0.1542,64.12,-0.1988,0.0000,14.768,75.900,10.6,4.291
7403,2014-05-21 07:16:44,10.6,16.296,16.844,0.1547,61.76,-0.1988,0.0000,14.888,74.900,10.5,4.291
7404,2014-05-21 07:21:44,13.1,16.320,16.844,0.1542,58.24,-0.1988,0.0000,15.103,74.900,10.7,4.297
7405,2014-05-21 07:26:44,11.9,16.320,16.844,0.1542,56.47,-0.1988,0.0000,15.270,74.600,10.8,4.297
7406,2014-05-21 07:31:44,13.1,16.344,16.868,0.1547,62.35,-0.1988,0.0000,15.342,74.400,10.8,4.297
7407,2014-05-21 07:36:44,11.9,16.368,16.868,0.1547,59.41,-0.1988,0.0000,15.461,74.400,10.9,4.297
7408,2014-05-21 07:41:44,11.9,16.392,16.868,0.1547,63.53,-0.1988,0.0000,15.557,74.400,11.0,4.297
7409,2014-05-21 07:46:44,13.1,16.415,16.868,0.1542,60.59,-0.1988,0.0000,15.605,74.000,11.0,4.297
7410,2014-05-21 07:51:44,14.4,16.439,16.868,0.1542,55.29,-0.1988,0.0000,15.724,74.000,11.1,4.297
7411,2014-05-21 07:56:44,11.9,16.439,16.892,0.1547,57.65,-0.1988,0.0000,15.700,73.500,11.0,4.297
7412,2014-05-21 08:01:44,10.6,16.463,16.892,0.1547,60.59,-0.1988,0.0000,15.700,73.900,11.1,4.297
7413,2014-05-21 08:06:44,11.9,16.487,16.915,0.1547,58.24,-0.1988,0.0000,15.724,73.600,11.0,4.291
7414,2014-05-21 08:11:44,10.6,16.487,16.915,0.1547,57.06,-0.1988,0.0000,15.796,73.500,11.1,4.291
7415,2014-05-21 08:16:44,14.4,16.511,16.915,0.1547,52.94,-0.1988,0.0000,15.843,73.000,11.0,4.297
7416,2014-05-21 08:21:44,20.6,16.534,16.939,0.1542,41.76,-0.1988,0.0000,16.010,72.800,11.1,4.297
7417,2014-05-21 08:26:44,45.6,16.558,16.939,0.1547,31.18,-0.1988,0.0000,16.249,72.300,11.3,4.309
7418,2014-05-21 08:31:44,34.4,16.558,16.939,0.1547,34.71,-0.1988,0.0000,16.630,70.800,11.3,4.315
7419,2014-05-21 08:36:44,19.4,16.606,16.963,0.1547,31.18,-0.1988,0.0000,16.844,69.400,11.2,4.315
7420,2014-05-21 08:41:44,19.4,16.630,16.963,0.1547,34.71,-0.1988,0.0000,16.773,69.100,11.1,4.321
7421,2014-05-21 08:46:44,20.6,16.654,16.987,0.1547,35.29,-0.1988,0.0000,16.773,69.200,11.1,4.321
7422,2014-05-21 08:51:44,84.4,16.677,16.987,0.1547,14.12,-0.1988,0.0000,16.939,68.500,11.1,4.327
7423,2014-05-21 08:56:44,83.1,16.701,17.011,0.1547,14.12,-0.1988,0.0000,17.582,66.800,11.4,4.339
7424,2014-05-21 09:01:44,35.6,16.749,17.011,0.1547,21.18,-0.1988,0.0000,17.962,65.200,11.4,4.339
7425,2014-05-21 09:06:44,38.1,16.773,17.034,0.1547,22.35,-0.1988,0.0000,17.843,64.400,11.1,4.321
7426,2014-05-21 09:11:44,44.4,16.820,17.058,0.1547,18.82,-0.1988,0.0000,17.938,64.200,11.1,4.321
7427,2014-05-21 09:16:44,44.4,16.868,17.082,0.1547,14.71,-0.1988,0.0000,18.343,63.800,11.4,4.333
7428,2014-05-21 09:21:44,41.9,16.892,17.082,0.1547,19.41,-0.1988,0.0000,18.390,63.600,11.4,4.345
7429,2014-05-21 09:26:44,40.6,16.939,17.106,0.1547,19.41,-0.1988,0.0000,18.675,62.800,11.5,4.345
7430,2014-05-21 09:31:44,39.4,16.987,17.153,0.1547,20.59,-0.1988,0.0000,18.485,62.900,11.3,4.333
7431,2014-05-21 09:36:44,20.6,17.034,17.153,0.1547,21.18,-0.1988,0.0000,18.604,61.800,11.2,4.321
7432,2014-05-21 09:41:44,29.4,17.058,17.201,0.1547,24.71,-0.1988,0.0000,18.366,63.200,11.3,4.321
7433,2014-05-21 09:46:44,21.9,17.082,17.201,0.1547,21.76,-0.1988,0.0000,18.414,63.100,11.3,4.321
7434,2014-05-21 09:51:44,60.6,17.130,17.225,0.1547,21.76,-0.1988,0.0000,18.438,63.000,11.3,4.333
7435,2014-05-21 09:56:44,19.4,17.153,17.272,0.1547,19.41,-0.1988,0.0000,18.723,61.400,11.2,4.333
7436,2014-05-21 10:01:44,34.4,17.177,17.296,0.1547,18.24,-0.1988,0.0000,18.747,61.300,11.2,4.333
7437,2014-05-21 10:06:44,36.9,17.225,17.296,0.1547,18.82,-0.1988,0.0000,18.794,62.000,11.4,4.321
7438,2014-05-21 10:11:44,39.4,17.249,17.344,0.1547,15.88,-0.1988,0.0000,19.246,60.000,11.3,4.321
7439,2014-05-21 10:16:44,39.4,17.296,17.344,0.1547,17.06,-0.1988,0.0000,19.222,58.900,11.0,4.333
7440,2014-05-21 10:21:44,25.6,17.344,17.368,0.1547,17.65,-0.1988,0.0000,19.151,58.900,10.9,4.333
7441,2014-05-21 10:26:44,23.1,17.391,17.415,0.1547,17.65,-0.1988,0.0000,19.103,58.700,10.8,4.321
7442,2014-05-21 10:31:44,25.6,17.415,17.439,0.1547,18.82,-0.1988,0.0000,18.889,59.300,10.8,4.321
7443,2014-05-21 10:36:44,24.4,17.463,17.463,0.1547,17.65,-0.1988,0.0000,18.985,59.000,10.8,4.321
7444,2014-05-21 10:41:44,25.6,17.486,17.486,0.1547,16.47,-0.1988,0.0000,18.961,57.700,10.5,4.327
7445,2014-05-21 10:46:44,38.1,17.510,17.510,0.1547,15.29,-0.1988,0.0000,18.961,57.500,10.4,4.345
7446,2014-05-21 10:51:44,43.1,17.534,17.534,0.1547,14.71,-0.1988,0.0000,19.294,57.800,10.8,4.333
7447,2014-05-21 10:56:44,40.6,17.558,17.558,0.1547,11.76,-0.1988,0.0000,20.007,55.600,10.9,4.321
7448,2014-05-21 11:01:44,38.1,17.582,17.582,0.1547,11.18,-0.1988,0.0000,20.674,53.700,11.0,4.321
7449,2014-05-21 11:06:44,40.6,17.629,17.605,0.1547,11.76,-0.1988,0.0000,20.269,53.700,10.6,4.321
7450,2014-05-21 11:11:44,21.9,17.677,17.629,0.1547,12.35,-0.1988,0.0000,20.222,54.100,10.7,4.339
7451,2014-05-21 11:16:44,24.4,17.724,17.653,0.1547,14.12,-0.1988,0.0000,19.888,54.800,10.5,4.321
7452,2014-05-21 11:21:44,25.6,17.748,17.677,0.1547,13.53,-0.1988,0.0000,19.817,54.900,10.5,4.321
7453,2014-05-21 11:26:44,29.4,17.772,17.724,0.1547,12.94,-0.1988,0.0000,19.651,54.400,10.2,4.321
7454,2014-05-21 11:31:44,23.1,17.796,17.748,0.1547,12.94,-0.1988,0.0000,19.746,54.900,10.4,4.327
7455,2014-05-21 11:36:44,21.9,17.819,17.772,0.1547,13.53,-0.1988,0.0000,19.793,54.800,10.5,4.333
7456,2014-05-21 11:41:44,26.9,17.843,17.796,0.1547,14.12,-0.1988,0.0000,19.746,55.100,10.5,4.333
7457,2014-05-21 11:46:44,46.9,17.867,17.819,0.1547,12.94,-0.1988,0.0000,20.055,55.300,10.8,4.321
7458,2014-05-21 11:51:44,23.1,17.891,17.819,0.1551,10.00,-0.1988,0.0000,20.698,52.500,10.7,4.321
7459,2014-05-21 11:56:44,24.4,17.938,17.843,0.1547,11.76,-0.1988,0.0000,20.603,52.500,10.6,4.321
7460,2014-05-21 12:01:44,26.9,17.962,17.867,0.1551,11.18,-0.1988,0.0000,20.555,52.600,10.5,4.333
7461,2014-05-21 12:06:44,50.6,17.986,17.891,0.1547,11.18,-0.1988,0.0000,21.032,53.600,11.3,4.333
7462,2014-05-21 12:11:44,19.4,18.010,17.915,0.1547,9.41,-0.1988,0.0000,21.413,50.800,10.8,4.321
7463,2014-05-21 12:16:44,26.9,18.057,17.938,0.1547,11.76,-0.1988,0.0000,21.151,51.900,10.9,4.321
7464,2014-05-21 12:21:44,53.1,18.081,17.962,0.1547,9.41,-0.1988,0.0000,21.342,51.300,10.9,4.321
7465,2014-05-21 12:26:44,44.4,18.129,17.986,0.1547,8.82,-0.1988,0.0000,21.676,50.900,11.1,4.339
7466,2014-05-21 12:31:44,46.9,18.152,18.010,0.1547,10.00,-0.1988,0.0000,22.058,51.900,11.7,4.327
7467,2014-05-21 12:36:44,49.4,18.200,18.033,0.1547,10.00,-0.1988,0.0000,22.513,50.300,11.7,4.321
7468,2014-05-21 12:41:44,41.9,18.247,18.081,0.1551,8.82,-0.1988,0.0000,22.609,49.500,11.5,4.321
7469,2014-05-21 12:46:44,16.9,18.295,18.105,0.1547,12.35,-0.1988,0.0000,21.461,51.900,11.2,4.321
7470,2014-05-21 12:51:44,21.9,18.343,18.129,0.1551,12.35,-0.1988,0.0000,21.342,52.800,11.3,4.333
7471,2014-05-21 12:56:44,29.4,18.366,18.152,0.1547,11.18,-0.1988,0.0000,21.772,53.000,11.8,4.339
7472,2014-05-21 13:01:44,40.6,18.414,18.176,0.1547,12.35,-0.1988,0.0000,21.891,52.300,11.7,4.327
7473,2014-05-21 13:06:44,50.6,18.438,18.224,0.1547,11.18,-0.1988,0.0000,21.915,53.200,12.0,4.321
7474,2014-05-21 13:11:44,39.4,18.485,18.247,0.1547,9.41,-0.1988,0.0000,22.753,50.300,11.9,4.321
7475,2014-05-21 13:16:44,26.9,18.533,18.271,0.1547,12.94,-0.1988,0.0000,22.178,52.000,11.9,4.321
7476,2014-05-21 13:21:44,50.6,18.580,18.295,0.1551,13.53,-0.1988,0.0000,21.963,53.400,12.1,4.381
7477,2014-05-21 13:26:44,43.1,18.628,18.343,0.1547,13.53,-0.1988,0.0000,21.748,54.300,12.1,4.339
7478,2014-05-21 13:31:44,43.1,18.675,18.366,0.1551,12.94,-0.1988,0.0000,21.867,55.100,12.5,4.321
7479,2014-05-21 13:36:44,41.9,18.723,18.414,0.1551,11.18,-0.1988,0.0000,22.537,52.400,12.3,4.321
7480,2014-05-21 13:41:44,43.1,18.794,18.438,0.1547,10.59,-0.1988,0.0000,22.393,53.400,12.5,4.321
7481,2014-05-21 13:46:44,36.9,18.842,18.485,0.1551,11.76,-0.1988,0.0000,22.417,53.100,12.4,4.339
7482,2014-05-21 13:51:44,38.1,18.889,18.509,0.1547,10.00,-0.1988,0.0000,22.585,52.500,12.4,4.321
7483,2014-05-21 13:56:44,43.1,18.937,18.557,0.1551,13.53,-0.1988,0.0000,22.082,53.300,12.2,4.321
7484,2014-05-21 14:01:44,35.6,18.985,18.580,0.1551,11.76,-0.1988,0.0000,22.513,53.400,12.6,4.321
7485,2014-05-21 14:06:44,35.6,19.032,18.628,0.1551,13.53,-0.1988,0.0000,22.393,52.600,12.2,4.321
7486,2014-05-21 14:11:44,35.6,19.080,18.675,0.1551,12.94,-0.1988,0.0000,22.154,53.600,12.3,4.327
7487,2014-05-21 14:16:44,50.6,19.127,18.699,0.1551,12.35,-0.1988,0.0000,22.465,52.600,12.3,4.321
7488,2014-05-21 14:21:44,45.6,19.199,18.747,0.1551,12.35,-0.1988,0.0000,22.178,53.300,12.3,4.321
7489,2014-05-21 14:26:44,34.4,19.270,18.771,0.1551,11.18,-0.1988,0.0000,22.130,54.200,12.5,4.321
7490,2014-05-21 14:31:44,36.9,19.341,18.818,0.1551,12.94,-0.1988,0.0000,22.178,53.100,12.2,4.339
7491,2014-05-21 14:36:44,34.4,19.389,18.866,0.1551,13.53,-0.1988,0.0000,22.465,53.000,12.4,4.327
7492,2014-05-21 14:41:44,25.6,19.436,18.913,0.1551,10.59,-0.1988,0.0000,22.872,51.500,12.4,4.321
7493,2014-05-21 14:46:44,40.6,19.460,18.961,0.1551,12.35,-0.1988,0.0000,22.489,52.500,12.3,4.321
7494,2014-05-21 14:51:44,45.6,19.484,19.008,0.1551,12.94,-0.1988,0.0000,22.345,53.100,12.3,4.321
7495,2014-05-21 14:56:44,34.4,19.555,19.032,0.1551,12.35,-0.1988,0.0000,22.513,53.100,12.5,4.327
7496,2014-05-21 15:01:44,35.6,19.627,19.056,0.1551,14.12,-0.1988,0.0000,21.939,54.600,12.4,4.321
7497,2014-05-21 15:06:44,35.6,19.674,19.103,0.1558,12.94,-0.1988,0.0000,22.417,53.300,12.5,4.321
7498,2014-05-21 15:11:44,35.6,19.722,19.151,0.1551,14.12,-0.1988,0.0000,22.609,53.700,12.8,4.321
7499,2014-05-21 15:16:44,11.9,19.746,19.199,0.1551,14.12,-0.1988,0.0000,22.705,54.300,13.0,4.339
7500,2014-05-21 15:21:44,40.6,19.770,19.222,0.1551,16.47,-0.1988,0.0000,22.130,55.400,12.8,4.327
7501,2014-05-21 15:26:44,43.1,19.793,19.246,0.1551,15.29,-0.1988,0.0000,22.034,56.300,13.0,4.321
7502,2014-05-21 15:31:44,44.4,19.793,19.294,0.1551,14.71,-0.1988,0.0000,22.609,54.400,13.0,4.321
7503,2014-05-21 15:36:44,40.6,19.841,19.318,0.1558,15.29,-0.1988,0.0000,22.298,56.100,13.1,4.321
7504,2014-05-21 15:41:44,35.6,19.888,19.341,0.1551,15.88,-0.1988,0.0000,22.058,56.300,13.0,4.321
7505,2014-05-21 15:46:44,38.1,19.984,19.389,0.1551,14.12,-0.1988,0.0000,22.561,55.000,13.1,4.321
7506,2014-05-21 15:51:44,45.6,20.031,19.413,0.1551,12.35,-0.1988,0.0000,23.112,53.800,13.3,4.321
7507,2014-05-21 15:56:44,49.4,20.055,19.460,0.1551,13.53,-0.1988,0.0000,22.585,54.700,13.0,4.321
7508,2014-05-21 16:01:44,39.4,20.126,19.484,0.1551,15.29,-0.1988,0.0000,22.489,55.600,13.2,4.333
7509,2014-05-21 16:06:44,43.1,20.174,19.532,0.1551,18.82,-0.1988,0.0000,22.250,55.800,13.0,4.333
7510,2014-05-21 16:11:44,39.4,20.222,19.579,0.1558,16.47,-0.1988,0.0000,22.298,56.200,13.2,4.321
7511,2014-05-21 16:16:44,35.6,20.246,19.603,0.1551,15.88,-0.1988,0.0000,22.513,55.900,13.3,4.339
7512,2014-05-21 16:21:44,36.9,20.341,19.651,0.1551,13.53,-0.1988,0.0000,22.944,54.500,13.3,4.321
7513,2014-05-21 16:26:44,39.4,20.531,19.698,0.1558,14.12,-0.1988,0.0000,22.872,55.400,13.5,4.339
7514,2014-05-21 16:31:44,44.4,20.793,19.746,0.1558,15.88,-0.1988,0.0000,22.130,56.600,13.1,4.327
7515,2014-05-21 16:36:44,51.9,20.984,19.841,0.1558,15.88,-0.1988,0.0000,22.058,56.900,13.1,4.321
7516,2014-05-21 16:41:44,38.1,21.199,19.960,0.1558,17.06,-0.1988,0.0000,21.867,57.400,13.1,4.321
7517,2014-05-21 16:46:44,35.6,21.390,20.079,0.1558,17.65,-0.1988,0.0000,21.628,57.600,12.9,4.321
7518,2014-05-21 16:51:44,45.6,21.533,20.174,0.1558,15.29,-0.1988,0.0000,21.843,57.200,13.0,4.333
7519,2014-05-21 16:56:44,38.1,21.604,20.293,0.1558,15.29,-0.1988,0.0000,21.795,56.600,12.8,4.321
7520,2014-05-21 17:01:44,94.4,21.700,20.388,0.1558,14.12,-0.1988,0.0000,22.058,55.500,12.8,4.321
7521,2014-05-21 17:06:44,43.1,21.795,20.460,0.1558,14.71,-0.1988,0.0000,21.915,56.100,12.8,4.321
7522,2014-05-21 17:11:44,40.6,21.843,20.555,0.1558,14.12,-0.1988,0.0000,21.963,55.200,12.6,4.333
7523,2014-05-21 17:16:44,38.1,21.891,20.627,0.1562,14.12,-0.1988,0.0000,22.226,55.600,12.9,4.321
7524,2014-05-21 17:21:44,43.1,21.963,20.698,0.1562,14.12,-0.1988,0.0000,22.681,54.300,13.0,4.321
7525,2014-05-21 17:26:44,39.4,22.034,20.770,0.1562,14.12,-0.1988,0.0000,23.040,54.000,13.2,4.321
7526,2014-05-21 17:31:44,193.1,22.058,20.841,0.1562,15.29,-0.1988,0.0000,22.417,54.500,12.8,4.327
7527,2014-05-21 17:36:44,43.1,22.034,20.889,0.1558,14.12,-0.1988,0.0000,22.058,55.500,12.8,4.333
7528,2014-05-21 17:41:44,41.9,21.987,20.936,0.1562,15.29,-0.1988,0.0000,22.034,56.000,12.9,4.321
7529,2014-05-21 17:46:44,35.6,21.915,20.960,0.1562,16.47,-0.1988,0.0000,21.652,57.800,13.0,4.321
7530,2014-05-21 17:51:44,38.1,21.843,20.984,0.1562,18.82,-0.1988,0.0000,21.318,58.400,12.8,4.321
7531,2014-05-21 17:56:44,33.1,21.772,20.984,0.1562,18.82,-0.1988,0.0000,20.889,58.900,12.6,4.321
7532,2014-05-21 18:01:44,33.1,21.700,20.960,0.1562,18.24,-0.1988,0.0000,21.199,59.700,13.1,4.327
7533,2014-05-21 18:06:44,34.4,21.652,20.960,0.1558,21.18,-0.1988,0.0000,20.960,60.600,13.1,4.321
7534,2014-05-21 18:11:44,35.6,21.604,20.936,0.1562,21.76,-0.1988,0.0000,20.460,62.100,13.0,4.321
7535,2014-05-21 18:16:44,48.1,21.557,20.936,0.1562,22.94,-0.1988,0.0000,20.603,61.800,13.0,4.321
7536,2014-05-21 18:21:44,33.1,21.461,20.913,0.1558,23.53,-0.1988,0.0000,20.269,62.400,12.9,4.339
7537,2014-05-21 18:26:44,26.9,21.390,20.889,0.1562,25.29,-0.1988,0.0000,19.888,63.200,12.7,4.333
7538,2014-05-21 18:31:44,26.9,21.318,20.865,0.1562,25.88,-0.1988,0.0000,19.674,63.900,12.7,4.327
7539,2014-05-21 18:36:44,24.4,21.270,20.841,0.1558,27.06,-0.1988,0.0000,19.555,64.600,12.7,4.321
7540,2014-05-21 18:41:44,16.9,21.199,20.793,0.1558,27.06,-0.1988,0.0000,19.746,63.800,12.7,4.321
7541,2014-05-21 18:46:44,8.1,21.127,20.770,0.1558,30.00,-0.1988,0.0000,19.341,65.200,12.7,4.321
7542,2014-05-21 18:51:44,3.1,21.056,20.746,0.1558,32.35,-0.1988,0.0000,18.889,65.600,12.3,4.321
7543,2014-05-21 18:56:44,0.6,20.960,20.698,0.1558,30.59,-0.1988,0.0000,18.390,65.400,11.8,4.321
7544,2014-05-21 19:01:44,1.9,20.889,20.650,0.1558,31.76,-0.1988,0.0000,18.271,66.200,11.9,4.321
7545,2014-05-21 19:06:44,0.6,20.793,20.627,0.1558,36.47,-0.1988,0.0000,18.129,66.800,11.9,4.321
7546,2014-05-21 19:11:44,0.6,20.698,20.579,0.1551,37.65,-0.1988,0.0000,18.057,67.400,11.9,4.321
7547,2014-05-21 19:16:44,0.6,20.603,20.531,0.1558,42.35,-0.1988,0.0000,17.819,68.300,11.9,4.315
7548,2014-05-21 19:21:44,0.6,20.531,20.484,0.1551,42.94,-0.1988,0.0000,17.748,68.900,12.0,4.339
7549,2014-05-21 19:26:44,0.6,20.436,20.436,0.1558,46.47,-0.1988,0.0000,17.605,69.600,12.0,4.315
7550,2014-05-21 19:31:44,0.6,20.365,20.388,0.1551,47.06,-0.1988,0.0000,17.486,70.100,12.0,4.315
7551,2014-05-21 19:36:44,0.6,20.293,20.341,0.1551,48.24,-0.1988,0.0000,17.486,70.300,12.0,4.315
7552,2014-05-21 19:41:44,0.6,20.222,20.293,0.1551,48.24,-0.1988,0.0000,17.344,70.100,11.9,4.315
7553,2014-05-21 19:46:44,0.6,20.150,20.246,0.1551,51.76,-0.1988,0.0000,17.153,70.600,11.8,4.315
7554,2014-05-21 19:51:44,0.6,20.079,20.198,0.1551,52.94,-0.1988,0.0000,17.034,70.900,11.7,4.315
7555,2014-05-21 19:56:44,0.6,20.007,20.150,0.1547,55.88,-0.1988,0.0000,16.987,71.500,11.8,4.315
7556,2014-05-21 20:01:44,0.6,19.936,20.103,0.1551,54.71,-0.1988,0.0000,16.987,71.500,11.8,4.315
